customerID,lastName,firstName,phone
10000,Doe,John,555-1000
10001,Smith,Jane,555-1001
10002,Johnson,Bob,555-1002
10003,Williams,Alice,555-1003
10004,Brown,Tom,555-1004
10005,Young,Sarah,555-1005
10006,Taylor,Mike,555-1006
10007,Lee,Emma,555-1007
10008,Clark,Chris,555-1008
10009,Hall,Olivia,555-1009
10010,Doe,John,555-1010
10011,Smith,Jane,555-1011
10012,Johnson,Bob,555-1012
10013,Williams,Alice,555-1013
10014,Brown,Tom,555-1014
10015,Young,Sarah,555-1015
10016,Taylor,Mike,555-1016
10017,Lee,Emma,555-1017
10018,Clark,Chris,555-1018
10019,Hall,Olivia,555-1019
10020,Doe,John,555-1020
10021,Smith,Jane,555-1021
10022,Johnson,Bob,555-1022
10023,Williams,Alice,555-1023
10024,Brown,Tom,555-1024
10025,Young,Sarah,555-1025
10026,Taylor,Mike,555-1026
10027,Lee,Emma,555-1027
10028,Clark,Chris,555-1028
10029,Hall,Olivia,555-1029
10030,Doe,John,555-1030
10031,Smith,Jane,555-1031
10032,Johnson,Bob,555-1032
10033,Williams,Alice,555-1033
10034,Brown,Tom,555-1034
10035,Young,Sarah,555-1035
10036,Taylor,Mike,555-1036
10037,Lee,Emma,555-1037
10038,Clark,Chris,555-1038
10039,Hall,Olivia,555-1039
10040,Doe,John,555-1040
10041,Smith,Jane,555-1041
10042,Johnson,Bob,555-1042
10043,Williams,Alice,555-1043
10044,Brown,Tom,555-1044
10045,Young,Sarah,555-1045
10046,Taylor,Mike,555-1046
10047,Lee,Emma,555-1047
10048,Clark,Chris,555-1048
10049,Hall,Olivia,555-1049
10050,Doe,John,555-1050
10051,Smith,Jane,555-1051
10052,Johnson,Bob,555-1052
10053,Williams,Alice,555-1053
10054,Brown,Tom,555-1054
10055,Young,Sarah,555-1055
10056,Taylor,Mike,555-1056
10057,Lee,Emma,555-1057
10058,Clark,Chris,555-1058
10059,Hall,Olivia,555-1059
10060,Doe,John,555-1060
10061,Smith,Jane,555-1061
10062,Johnson,Bob,555-1062
10063,Williams,Alice,555-1063
10064,Brown,Tom,555-1064
10065,Young,Sarah,555-1065
10066,Taylor,Mike,555-1066
10067,Lee,Emma,555-1067
10068,Clark,Chris,555-1068
10069,Hall,Olivia,555-1069
10070,Doe,John,555-1070
10071,Smith,Jane,555-1071
10072,Johnson,Bob,555-1072
10073,Williams,Alice,555-1073
10074,Brown,Tom,555-1074
10075,Young,Sarah,555-1075
10076,Taylor,Mike,555-1076
10077,Lee,Emma,555-1077
10078,Clark,Chris,555-1078
10079,Hall,Olivia,555-1079
10080,Doe,John,555-1080
10081,Smith,Jane,555-1081
10082,Johnson,Bob,555-1082
10083,Williams,Alice,555-1083
10084,Brown,Tom,555-1084
10085,Young,Sarah,555-1085
10086,Taylor,Mike,555-1086
10087,Lee,Emma,555-1087
10088,Clark,Chris,555-1088
10089,Hall,Olivia,555-1089
10090,Doe,John,555-1090
10091,Smith,Jane,555-1091
10092,Johnson,Bob,555-1092
10093,Williams,Alice,555-1093
10094,Brown,Tom,555-1094
10095,Young,Sarah,555-1095
10096,Taylor,Mike,555-1096
10097,Lee,Emma,555-1097
10098,Clark,Chris,555-1098
10099,Hall,Olivia,555-1099
